job_title,company,job_location,job_link,first_seen,search_city,search_country,job level,job_type,job_summary,job_skills,job_skills_raw,job_skills_cleaned
"Senior Data Engineer (Python, Informatica, ETL) REMOTE | £60k",Energy Jobline,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-engineer-python-informatica-etl-remote-%C2%A360k-at-energy-jobline-3773892977,2023-12-17,York, United Kingdom,Mid senior,Remote,"Senior Data Engineer (Python, Informatica, ETL)
Huge Data Transformation programme
No1 leader in the UK within their industry
Fully Remote UK | Up to £60k
Are you a Data Engineer who is absolutely at the top of their game.. Looking to lead data strategy and shape a data landscape for a well-known UK brand working on large projects on a truly enterprise-scale?
Keep reading....
Who are my client?
Well, they're a massively well-recognised brand here within the UK but they're now also making great waves into the US market too. They are utterly THRIVING and are classed the Number1 brand in the UK, in regards to their sector. Yep, they also have been named Number 1 Place to work in the UK a couple of times too. Trust me - This is a brand you want to work for.
They're also a private owned firm - The environment here is very fast, lean and they work with a ""fail fast"" approach where they are always open to trying new ideas and explore better ways of working.
You simply couldn't join at a better time. These guys are going through a HUGE transformation which will significantly reshape their Data strategy, taking it to the very next level…
And this is where you come in.
Who are they looking for?
What they are looking for is simply - A Senior, battle-scarred Data Engineer who can take the reigns on their Data Strategy and know exactly what to do, to evolve and improve it. It goes without saying this is a very autonomous role where you will be supported by x1 other Data enthusiast. So, this individual will will be expected to wear many hats within this role..
Firstly, you'll know Python well and you'll be equipped to make changes at an architectural level too. You will also have full ownership of their ETL pipelines ensuring a really smooth flow of data through its transformations. Ideally you'll be a Cloud enthusiast too and know AWS, with a good understanding of its data services - like Glue and S3.
These guys mean business and they are investing heavily into their Data offering by leveraging industry-leading tools. They have chosen the Enterprise Cloud Data Management Informatica to support their new Data Platform, so we'd absolutely love for you to have some knowledge of this tool.
You'll also manage their Data Warehouse and orchestrate data extraction from a wide range of sources and drive data analysis and report generation - to ensure you provide the wider business with solid, valuable business insights.
As an individual?
You will live and breathe Data Engineering and be up-to-speed on all the latest going-ons in the technology world! You'll thrive from working in a busy and fast paced environment… Where requirements can often change at a moments notice.
I am looking for the type of Data Engineer who is technically inquisitive and has a genuine thirst for learning. After all, my client will encourage and support technical training/certifications in areas that excite you and will allow you to do your job better- They genuinely want to get the best out of their staff and this is what makes this company such a fabulous place to work.
You'll also back yourself - in regards to your ideas and process. You'll be confident in presenting business insights and new tech ideas to the business, ensuring your voice is both heard and valued.
You'll join a large, wider talented Dev and Change team - Scope for learning here is vast - They have a really substantial estate so opportunity to put own stamp on your work is MASSIVE!
Cracking role, cracking team and working for a true market-leader. We can offer up to £55,000 plus £5k bonus- all dependant on your ability.
You can work fully remotely anywhere within the UK.
Call me now on (phone number removed) for immediate consideration.
Modis International Ltd acts as an employment agency for permanent recruitment and an employment business for the supply of temporary workers in the UK. Modis Europe Ltd provide a variety of international solutions that connect clients to the best talent in the world. For all positions based in Switzerland, Modis Europe Ltd works with its licensed Swiss partner Accurity GmbH to ensure that candidate applications are handled in accordance with Swiss law.
Both Modis International Ltd and Modis Europe Ltd are Equal Opportunities Employers.
By applying for this role your details will be submitted to Modis International Ltd and/ or Modis Europe Ltd. Our Candidate Privacy Information Statement which explains how we will use your information is available on the Modis website
Show more
Show less","Python, AWS, Data Engineering, Data Strategy, ETL, Informatica, Cloud Data Management, Data Warehouse, Data Analysis, Business Insights, Data Extraction, Report Generation, Glue, S3","python, aws, data engineering, data strategy, etl, informatica, cloud data management, data warehouse, data analysis, business insights, data extraction, report generation, glue, s3","aws, business insights, cloud data management, data engineering, data extraction, data strategy, dataanalytics, datawarehouse, etl, glue, informatica, python, report generation, s3"
Senior Data Analyst (Data & Reporting),NG Bailey,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-analyst-data-reporting-at-ng-bailey-3783147699,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"NG Bailey
are currently seeking a
Senior Analyst
to join our
Facilities Services
team in
Leeds
. Reporting to the Energy & Asset Management Director you will lead the development of business reporting and analytics to support Facilities Services transition into becoming a data led organisation. The role will lead strategic projects that focus on optimising business performance by leveraging the power of data analytics in day-to-day operations and senior management reporting.
Extensive stakeholder engagement will be required across IT, operations, and management teams to develop effective data visualisations that lead users to insightful action.
This is a hybrid role based at our Leeds office.
Core Responsibilities Include
Experience in delivering project programmes on time, and in line with stakeholder expectations
Ability to prioritise conflicting priorities and work under pressure to deliver projects on time
Self-motivated, with strong problem-solving skills
Develop informative Power BI dashboards that deliver the highest quality data and insight to drive better decision-making across the business.
Create optimal solutions to visualise and report analytic outputs to a diverse and senior level of stakeholders
Interested in how the Facilities Services business works and a drive to improve performance. Ability to understand business requirements and transform these ensuring the product is relevant & effective
Drive thought leadership around data visualisation and storytelling
Effective line management of a small, agile, team.
Thought leadership on data management, management information and business intelligence.
Excellent team working and willingness to proactively engage people and teams to deliver objectives
Ideal applicants will have solid understanding of
Azure Cloud Services
,
SQL
, Microsoft
Power BI
and have experience
deploying AI/ML Algorithms
and with
data integration
,
cleansing
and
quality
assurance
. Strong
stakeholder management
,
project management
and skills inpresenting/reportingtosenior stakeholders will also be required in this role.
Benefits
Competitive Salary
25 Days holidays
Pension with leading provider
Private healthcare
Discounts
About Us
We are one of the leading independent engineering and services businesses in the UK. Founded in 1921, with a turnover of £500m and 3000 employees, we are proud of our history of developing great people through our investment in training.
Working across a variety of sectors within the building and infrastructure industry, our innovative, responsible and forward thinking approach allows us to work on fantastic ground-breaking projects, providing solutions using the latest tools and technologies.
Progression is something we value and we’ll make sure that when you join us you have a clearly defined development path, supported by regular reviews, training and ongoing support to enable you to be the best you can be.
Apply now
Show more
Show less","Azure Cloud Services, SQL, Power BI, AI/ML Algorithms, Data integration, Data cleansing, Data quality assurance, Stakeholder management, Project management, Presenting, Reporting","azure cloud services, sql, power bi, aiml algorithms, data integration, data cleansing, data quality assurance, stakeholder management, project management, presenting, reporting","aiml algorithms, azure cloud services, data integration, data quality assurance, datacleaning, powerbi, presenting, project management, reporting, sql, stakeholder management"
Lead Data Cabling Engineer,Hamilton Barnes 🌳,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/lead-data-cabling-engineer-at-hamilton-barnes-%F0%9F%8C%B3-3776945414,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"Role
Do you want the opportunity to work for a national award-winning Managed Service Provider ? Well, this is your chance!
This Leading Electrical service Provider are looking for a Lead Data cabling engineer to come & join their ever-growing team.
You will be testing, installing, and terminating Cat6/ Cat6a data cables. This will include completing fixed wire testing and fault finding. Furthermore, you will be installing patch panels and working with fibre cables.
Take the chance to work with an established Electrical company that gives you the opportunity to progress.
If this role sounds like the next step in your career, then please apply here!
Responsibilities
Be happy to travel UK Wide
Daily Cat5/ Cat6/ Cat6a data cabling
Running cables from cabinets to end point.
Installing patch panels
Terminating & testing cables
Maintenance of various IT Equipment
Fault finding and Fixed wire testing
Experience And Skills
Data cabling Cat5/ Cat6 Cabling
fixed wire testing
Fault finding
Cary an ECS Card
Fibre cabling experience is beneficial but not essential
Salary Details
Basic Salary up to £34,000
Vehicle and fuel card
Paid accommodation
Holiday package
Pension scheme
Overtime available
Show more
Show less","Data Cabling, CAT5, CAT6, CAT6a, Fixed Wire Testing, Fault Finding, Patch Panels, Fibre Cabling, Maintenance of IT Equipment","data cabling, cat5, cat6, cat6a, fixed wire testing, fault finding, patch panels, fibre cabling, maintenance of it equipment","cat5, cat6, cat6a, data cabling, fault finding, fibre cabling, fixed wire testing, maintenance of it equipment, patch panels"
Ground Operations Executive - Data Analysis & Administration,Jet2.com and Jet2holidays,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/ground-operations-executive-data-analysis-administration-at-jet2-com-and-jet2holidays-3787321046,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"We have a fantastic opportunity to join our Central Ground Operations Team at our Head Office at Leeds Bradford Airport on a Permanent basis!
As a
Ground Operations Executive – Data Analysis & Administration
, you will play a pivotal role in supporting our Ground Operations team’s technical aspects, with a strong emphasis on data analysis, interpretation, and reporting. Reporting to the
Ground Operations Supervisor – Technical
, you will be responsible for ensuring the efficient administrative and data-related functions of our Central Ground Operations team. Your contributions will be instrumental in maintaining our high standards of safety, compliance, and punctuality, as well as ensuring we continuously deliver a
VIP Customer Experience
throughout the Ground Operations network.
What will I do in the role?
Data Management - which will include collecting, processing and maintaining operational data from various sources and developing and maintaining reporting tools to track operational metrics and KPI’s. Conduct regular data quality checks and ensure accuracy and consistency
of data.
Data Analysis and Reporting - Analysing Operational and Safety related data. Preparing comprehensive dashboards and ad hoc reports and providing actionable insights based on data analysis. Prepare presentations to communicate findings to the management team.
Continuous Process Efficiency Improvement - Identifying opportunities to improve and propose improvements to enhance departmental efficiency. Identify opportunities to improve data management and administrative workflows, using process automation technology.
Administration Support - Coordinate and manage the departmental SharePoint site along with various administrative tasks. Supporting in scheduling meetings and assisting with departmental travel arrangements and other logistical requirements and/or requests.
System Maintenance - Control and management of the departmental systems. Oversight and review of the departmental self-monitoring tools and the issuance of any associated documentation. Ensuring clear and effective communications to all stations via the creation and maintenance of departmental documentation and newsletters.
Other duties including the drafting and issuing of GOIs and other departmental instructions to make sure our stations are informed of policies and procedures.
What Skills and Experience do I need?
The successful candidate must have proven experience in data analysis, interpretation, and reporting. You will possess the capability to identify trends within operational data and draw meaningful insights. You will have excellent attention to detail with a focus on accuracy and adherence. Proficiency in data analysis tools and software, such as Tableau, Power BI, or equivalent is required. Excellent communication and interpersonal skills are required to effectively interact with internal and external stakeholders across different cultures and language barriers, whilst using the correct communication channels. Whilst not mandatory, the ability to speak a foreign language, ideally Spanish, would be a distinct advantage.
Help us send our all-important customers on holiday!!
Show more
Show less","Data Management, Data Analysis, Reporting, Data Quality Control, Tableau, Power BI, Process Efficiency Improvement, SharePoint, System Maintenance, Documentation, Communication, Interpersonal Skills, Foreign Language (Spanish)","data management, data analysis, reporting, data quality control, tableau, power bi, process efficiency improvement, sharepoint, system maintenance, documentation, communication, interpersonal skills, foreign language spanish","communication, data management, data quality control, dataanalytics, documentation, foreign language spanish, interpersonal skills, powerbi, process efficiency improvement, reporting, sharepoint, system maintenance, tableau"
Senior Data Engineer,Direct Line Group,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-engineer-at-direct-line-group-3766784434,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"About Us
Fuelled by our passion for using data to solve customer problems, we’re working to be the top-tier data-driven organisation in the UK’s General Insurance market. With Analysts, Engineers and Developers working together in an agile environment, our Data Enabling Tribe is at the heart of our mission. Building a new, enterprise-scale, cloud-hosted, secure and trusted analytics platform, we’re using the economics of big data, cloud elasticity, machine learning and AI automation. And we’re turning information into business insights to provide even greater customer support.
The Data Chapter
Our team is at the heart of this mission, and we are looking for people passionate about using data to solve customer problems and making the organisation data driven. We are working with our teams to build our new enterprise-scale, cloud hosted, secure and trusted analytics platform. The platform uses the economics of big data, cloud elasticity, machine learning (ML)/Artificial Intelligence (AI) automation and to turn information into business insights so that we can support our customers better.
Who You’ll Be Working With
You will be working closely with data engineers, analysts, and other stakeholders to understand their data requirements and provide the necessary data infrastructure and support. You will be reporting to the Data Chapter Lead.
What you’ll need:
Proven experience as a Senior Data Engineer with expertise in Python, PySpark, AWS Glue.
Extensive experience in designing ETL (Extract, Transform, Load) processes for data ingestion and integration.
Proficiency in Python and Spark for data processing & optimization techniques.
Hands-on experience in dbt models
Hands-on experience in orchestrations tools such as Airflow
Strong experience with AWS services, including but not limited to S3, Glue, Lambda, EC2, and IAM.
Hands-on experience with CI/CD tools and practices, such as Jenkins & Git
Experience with data warehousing solutions (e.g., Redshift, Snowflake) and data lake architecture.
Strong problem-solving skills, attention to detail, and the ability to work in a fast-paced, collaborative environment.
Excellent communication and teamwork skills, with the ability to explain complex technical concepts to non-technical stakeholders.
What you'll be doing:
As a PySpark & AWS Glue Data Engineer at DLG you will be responsible for the below:
Data Pipeline Development:
Design, develop, and maintain robust data pipelines using Python/ PySpark and AWS Glue to extract, transform, and load data from various sources into our data lake or warehouse. C reate and maintain dbt models and transformations to ensure data consistency, accuracy, and integrity .
Orchestration:
Create, configure, and maintain Apache Airflow workflows to automate data pipelines and other operational processes.
Define dependencies and schedules for tasks within workflows to ensure smooth execution.
Data Quality Assurance:
Implement data quality checks and validation processes to maintain data integrity, accuracy, and consistency.
AWS Infrastructure Management:
Manage and maintain AWS infrastructure resources, including EC2 instances, Lambda functions, Glue jobs, and data storage solutions.
Continuous Integration and Deployment (CI/CD):
Implement and maintain CI/CD pipelines to automate and streamline the deployment of data pipelines, code changes, and infrastructure updates.
Monitoring and Optimisation:
Monitor the performance of data pipelines using Spark UI and otherwise, AWS resources, and data storage, and proactively optimise for efficiency and scalability.
Performance Tuning:
Continuously optimize data pipelines, SQL queries, and dbt models to improve data processing efficiency.
Security and Compliance:
Implement security best practices and ensure compliance with data protection regulations, working with the security and compliance teams.
Documentation:
Maintain detailed documentation for data pipelines, infrastructure,
configurations, and DevOps processes.
What we’ll give you in return:
We wouldn’t be where we are today without our people and the wide variety of perspectives and life experiences they bring. That’s why we offer excellent benefits to suit your lifestyle and a flexible working model combining the best parts of home and office-working, varying with the nature of your role. Core benefits include:
9% employer contributed pension
50% off home, motor and pet insurance plus free travel insurance and Green Flag breakdown cover
Up to 10% annual bonus
25 days holiday (rising by 1 each year to 28) + bank holidays and option to buy or sell up to 5 days
Additional optional Health and Dental insurance
EV car scheme allows all colleagues to lease a brand new electric or plug-in hybrid car in a tax efficient way.
Buy as you earn share scheme
Employee discounts and cashback
Plus many more
Ways of Working
Our mixed model way of working offers a 'best of both worlds' approach combining the best parts of home and office-working, offering flexibility for everyone. How much you'll be in the office depends on your role, and we'll consider the flexible working options that work best for you.
Read our flexible working approach here.
We recognise and embrace people that work in different ways so if you need any reasonable adjustments within this recruitment process, please reach out to us and we can discuss how we can support you with this.
There’s no-one else like you. No-one with the exact same mix of strengths, quirks, skills and thoughts. That’s why you could belong here. As part of a team of brilliant individuals, in a place that empowers you to be the best you can be. We’re proud of who we are, of what we do, and what every single one of us brings.
Join us
. Help us keep innovating and putting customers at the heart of everything. To be an insurance company of the future. When we work together, we can all achieve great things. Inspiring, challenging, and supporting each other to aim higher.
Together we’re one of a kind.
Show more
Show less","Python, PySpark, AWS Glue, ETL, dbt, Airflow, AWS, Redshift, Snowflake, Spark UI, CI/CD, Apache Airflow, EC2, Lambda, IAM, Jenkins, Git, S3","python, pyspark, aws glue, etl, dbt, airflow, aws, redshift, snowflake, spark ui, cicd, apache airflow, ec2, lambda, iam, jenkins, git, s3","airflow, apache airflow, aws, aws glue, cicd, dbt, ec2, etl, git, iam, jenkins, lambda, python, redshift, s3, snowflake, spark, spark ui"
Senior Data Engineer,hackajob,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-engineer-at-hackajob-3759174898,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"hackajob is a matching platform partnering with Hippo Digital helping them to hire the best talent and build the future.
As a Senior Data Engineer, you will be working as part of a multidisciplinary team to build solutions that make data accessible to enable solutions to be optimised by using an evidence-based approach. Engaging with our clients you will design and implement data solutions ensuring solutions are integrated with internal systems and business processes.
Your role in a nutshell:
Act as an SME within the Hippo squad to lead, design and implement data solutions that meet business requirements.
Help architects realise data system design such as Meshes, Warehouses and Event based systems
Implement data flows to connect operational systems, data for analytics and business intelligence (BI) systems
Re-engineer, develop and optimise code to ensure processes perform optimally
Build great relationships with your team and stakeholders
Work with the Hippo community to share best practice to ensure high standards
Involved in the recruitment and on-boarding of other engineers, and support other consultants in their professional development
Promote Hippo’s Engineering Herd internally and externally (for example through writing Blogs, Workshops, Seminars or Conferences)
Skills and experience that you need:
Proven track record in Python
Proficiency in R, Bash, Java/.NET and/or PowerShell desirable
Experience in at least one Cloud Platform (AWS, GCP or Azure)
Broad knowledge across cloud architectures, networking and distributed computing systems
Experience of data system design such as Data Lakes, Data Meshes and Data Warehouses.
Experience of a wide range of data sources, SQL, NoSQL and Graph.
A proven track record of infrastructure delivery on any data platform (Snowflake, Elastic, Redshift, Data Bricks, Splunk, etc).
Strong and demonstrable experience writing regular expressions and/or JSON parsing, etc.
Strong experience in log processing (Cribl, Splunk, Elastic, Apache NiFi etc.)
Expertise in the production of dashboard/insight delivery
Be able to demonstrate a reasonable level of security awareness (An understanding of basic security best practices, OAuth, MFA, TLS, etc.)
Experience in the processing of large datasets
A firm understanding of data modelling and normalisation concepts
Good estimation skills for times, latencies and costs.
Experience working within multidisciplinary teams desirable
Teamwork and presentation skills, experience of mentor led working practices
What makes us great
As well as a competitive salary which we’re transparent about from the outset, you can also expect a range of benefits:
Contributory pension scheme (Hippo 6% with employee contributions of 2%)
25 days holiday plus UK public holidays
Perkbox access for a wide range of discounts
Critical illness cover
Life assurance and death in service cover
Volunteer days
Cycle-to-work scheme for the avid cyclists
Salary sacrifice electric vehicles scheme
Season ticket loans
Financial and general wellbeing sessions
Flexible benefits scheme with options of:
private health cover
private dental cover
additional company pension contributions
additional holidays (up to an extra 2 days)
wellbeing contribution
charity contributions
tree planting
How to apply:
Click
""Apply""
to get to the application page and click on
""Get Matched""
Create a profile by filling out the form so the company can consider you for the role
Show more
Show less","Python, R, Bash, Java, .NET, PowerShell, AWS, GCP, Azure, Data Lakes, Data Meshes, Data Warehouses, SQL, NoSQL, Graph, Snowflake, Elastic, Redshift, Data Bricks, Splunk, Log processing, Cribl, Apache NiFi, Dashboard delivery, Data modelling, Normalisation, Multidisciplinary teams, Teamwork, Presentation skills, Mentor led working practices","python, r, bash, java, net, powershell, aws, gcp, azure, data lakes, data meshes, data warehouses, sql, nosql, graph, snowflake, elastic, redshift, data bricks, splunk, log processing, cribl, apache nifi, dashboard delivery, data modelling, normalisation, multidisciplinary teams, teamwork, presentation skills, mentor led working practices","apache nifi, aws, azure, bash, cribl, dashboard delivery, data bricks, data lakes, data meshes, data modelling, data warehouses, elastic, gcp, graph, java, log processing, mentor led working practices, multidisciplinary teams, net, normalisation, nosql, powershell, presentation skills, python, r, redshift, snowflake, splunk, sql, teamwork"
Senior Data Analyst,SPG Resourcing,"West Yorkshire, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-analyst-at-spg-resourcing-3766073798,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"My client, a leading provider of comprehensive automation software to regulated industries worldwide, seeks a Senior Data Analyst to join its Projects and Analytics Team. This role focuses on leveraging Data intelligence to enhance their product portfolio, ensuring the delivery of cutting-edge financial solutions to clients.
Key Responsibilities
Identification of areas for product enhancement and optimization
Utilization of statistical models for accurate planning and forecasting
Collaboration with stakeholders to manage deadlines and expectations
Transformation of diverse datasets into actionable business insights through comprehensive reporting.
Execution of solution testing of full reconciliation
Evaluation of business model strengths, weaknesses, and exposure, with recommendations for strategic directions
Continuous professional development and utilization of relevant resources and networks.
Requirements
Required Qualifications:
4 to 5 years’ experience in Data Analysis
Proficiency in T-SQL query writing
Experience in crafting advanced reports using SSRS, Power BI, Tableau, or similar tools
Advanced skills in Microsoft Office applications, especially Excel, Access, and SQL languages.
Preferred experience in SSIS/SSAS and VBA
Advantageous to have experience in financial services, specifically debt recovery or insolvency.
Strong analytical and reporting capabilities, presenting Data clearly and concisely.
Adaptable and flexible work style.
Excellent written and verbal communication skills, fostering string relationships with colleagues and clients
Ability to work autonomously and collaboratively in a team environment
Effective workload management, prioritization, and performance under pressure to meet tight deadlines
Show more
Show less","Data Analysis, TSQL, SSRS, Power BI, Tableau, Microsoft Office, Excel, Access, SQL, Data intelligence, Statistical models, Business insights, Solution testing, Business model evaluation, Financial services, Debt recovery, Insolvency, Reporting, Communication, Teamwork, Workload management","data analysis, tsql, ssrs, power bi, tableau, microsoft office, excel, access, sql, data intelligence, statistical models, business insights, solution testing, business model evaluation, financial services, debt recovery, insolvency, reporting, communication, teamwork, workload management","access, business insights, business model evaluation, communication, data intelligence, dataanalytics, debt recovery, excel, financial services, insolvency, microsoft office, powerbi, reporting, solution testing, sql, ssrs, statistical models, tableau, teamwork, tsql, workload management"
Solutions Architect - Data,Jet2.com and Jet2holidays,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/solutions-architect-data-at-jet2-com-and-jet2holidays-3535287072,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"At
Jet2.com
and
Jet2holidays
we’re working together to deliver an amazing journey, literally! We work together to really drive forward a ‘Customer First’ ethos, creating unforgettable package holidays and flights. We couldn’t do it without our wonderful people.
As our new
Solutions Architect - Data
, you’ll have a major impact on helping us achieve our goal. You’ll become a key member of our data architecture forum and wider architecture forum which helps guide technology choices and building blocks across the whole of our logical architecture function. You’ll work with our architecture colleagues across data and applications to ensure that simple, effective and future-focused designs are created, with data at the very heart of everything that we do.
You’re probably now asking: What’s in it for me? As our
Solutions Architect - Data
, you’ll have access to a wide range of benefits including:
26 days holiday (plus Bank Holidays)
Access to a generous discretionary profit share scheme
Colleague discounts on Jet2holidays and Jet2.com flights
Don’t just take our word for it check our reviews on
Glassdoor
!
What You’ll Be Doing
Become a domain expert within your pillar, understanding how the business operates within that area, and building relationships to bridge technical and business areas, becoming a trusted technical ally to the business pillar
Be involved with new initiatives as they are defined from the business to understand what a high-level solution might look like
Identify areas where we need to define building blocks or new technology, and allowing high-level estimates to be defined
Be able to evaluate technology options and build POCs to support your designs
What You’ll Have
Have general knowledge of cloud native computing, public hyperscalers (Azure, AWS or GCP)
Have sound knowledge on modern data solutions such as data lakes, data platforms, data streaming, and data security best practices
Show an interest in (new) technologies, methodologies, and concepts such as data governance & management, data mesh, data vault 2.0, delta lake, DWH automation, event streaming
Experience in a technical role with extensive exposure to data; data architect, data engineer, data analyst, software engineer/testing, DevOps engineer, data scientist, or similar relevant experience
Join us as we redefine travel experiences and create memories for millions of passengers. At
Jet2.com
and
Jet2holidays
, your potential has no limits. Apply today and let your career take flight!
'
Show more
Show less","Cloud native computing, Azure, AWS, GCP, Data lakes, Data platforms, Data streaming, Data security, Data governance, Data management, Data mesh, Data vault, Delta lake, DWH automation, Event streaming, Data architect, Data engineer, Data analyst, Software engineer, Testing, DevOps engineer, Data scientist","cloud native computing, azure, aws, gcp, data lakes, data platforms, data streaming, data security, data governance, data management, data mesh, data vault, delta lake, dwh automation, event streaming, data architect, data engineer, data analyst, software engineer, testing, devops engineer, data scientist","aws, azure, cloud native computing, data architect, data governance, data lakes, data management, data mesh, data platforms, data scientist, data security, data streaming, data vault, dataanalytics, dataengineering, delta lake, devops engineer, dwh automation, event streaming, gcp, software engineer, testing"
Senior Data Analyst,G.Digital,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-analyst-at-g-digital-3770947448,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"Senior Data Analyst | Leeds (Hybrid) | £35-58k + 10% bonus
If you're a Data Analyst who likes working on end-to-end projects that have a big impact on the company then you'll want to read on...
The business
This global software house has a shedload of products that big players in the financial services industry use on a day-to-day to drive value in their own businesses, while also providing consultancy in the space too.
Over the past 20 years they've gone from being based solely in the UK to:
Being based out of 12 countries
Won countless awards
300+ people strong
Acquired several businesses
Now have over 20 products in their software suite
The role:
All of the above means they need a Senior Data Analyst who can proactively work with stakeholders and clients to identify areas that data can add real value.
From conception, you'll work with stakeholders to understand their challenges and then pull together the data you need, work your magic to find useful insight, then report back to them with your findings and tell a meaningful story with data.
You'll be in a dead social team based in central Leeds and would love someone equally personable.
What you need:
Several years of experience in an Analytics role
Dashboarding experience (Power BI would be useful)
Strong SQL
Strong communicator
Commercially minded
Strong relationship builder
Any experience with finance data would be useful but not a deal breaker
What's on offer:
Brilliant L&D opportunities - the current team lead started as an analyst 4 years ago and got promotion after promotion
Bonus
Private health
Leeds city centre office - dead social team with incentives and social events
Either apply or drop me an inmail/email if you have any Q's - z.q-lomax@g-digital.co.uk
Senior Data Analyst | Leeds (Hybrid) | £35-58k + 10% bonus
Show more
Show less","Data Analytics, Reporting, Data Interpretation, Storytelling, SQL, Power BI, Dashboarding, Stakeholder Collaboration, Finance Data","data analytics, reporting, data interpretation, storytelling, sql, power bi, dashboarding, stakeholder collaboration, finance data","dashboard, data interpretation, dataanalytics, finance data, powerbi, reporting, sql, stakeholder collaboration, storytelling"
Senior Data Engineer - up to GBP75k,Nigel Frank International,"Leeds, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-engineer-up-to-gbp75k-at-nigel-frank-international-3733886589,2023-12-17,York, United Kingdom,Mid senior,Hybrid,"Are you a Data Engineer with a passion for Databricks?
My client is a leader in the legal industry and they are looking to grow their data team. They offer an amazing opportunity for a Senior Data Engineer, with heavy focus on Databricks. Within this role, you will join an established, small team of data engineers and you will be working alongside the reporting team too.
You will be developing pipelines with Databricks on premises and you will be using Azure Data Factory for orchestration too. Also, you will be supporting internal business apps as they are moving into new bespoke applications which relies on Databricks.
There is great room for progression within this role, and support and training will be provided as well.
Experience required:
Very strong experience with Databricks and SQL
Strong experience with Python / PySpark
Azure Data Factory
Excellent communication skills
This is a permanent position and pays between £60,000 and £70,000, depending on experience and the strength of your skillset.
Benefits
Well-being fund
Hybrid working (1-2x/month in London)
Great pension package
Private medical health insurance
Support and training provided
If this sounds like you, then apply NOW as my client is hiring ASAP and you don't want to miss this opportunity!
To discuss in more detail, please send your CV s.fokas@nigelfrank.com or alternatively, call Spiros Fokas on 191 243 5445
NOTE: This role is for UK Residents only and does not offer sponsorship.
Nigel Frank International is the leading Microsoft Business Intelligence recruitment firm in the UK, advertising more Business Intelligence jobs than any other agency. We deal with both Microsoft Partners & End Users throughout the UK and Europe and we have never had more live requirements jobs for Microsoft Business Intelligence professionals. By specialising solely in placing candidates in the market I have built relationships with key employers in the UK and have an unrivalled understanding of where the best opportunities & Business Intelligence jobs are.
Show more
Show less","Databricks, SQL, Python, PySpark, Azure Data Factory","databricks, sql, python, pyspark, azure data factory","azure data factory, databricks, python, spark, sql"
